order_id,customer_id,product,city,amount,quantity,order_date
4181,873,Webcam,Jakarta,690.62,5,2026-01-24
4182,265,Monitor,Medan,3229.03,4,2026-02-28
4183,784,Keyboard,Bandung,663.61,2,2026-03-18
4184,449,Headset,Surabaya,490.63,4,2026-01-31
4185,365,Headset,Surabaya,1493.96,5,2026-04-28
4186,205,Keyboard,Surabaya,1301.63,5,2026-02-22
4187,38,Keyboard,Bandung,834.83,5,2026-01-08
4188,228,Mouse,Jakarta,311.94,4,2026-01-22
4189,895,Laptop,Bandung,10875.75,5,2026-06-03
4190,187,Monitor,Jakarta,4051.92,5,2026-05-17
4191,911,Mouse,Makassar,127.33,2,2026-05-03
4192,557,Monitor,Bandung,2038.57,5,2026-04-22
4193,189,Keyboard,Jakarta,607.5,1,2026-04-24
4194,709,Keyboard,Medan,624.73,2,2026-03-25
4195,747,Mouse,Medan,424.87,5,2026-01-13
4196,104,Headset,Makassar,1767.91,3,2026-04-19
4197,703,Monitor,Bandung,3170.15,4,2026-05-08
4198,90,Webcam,Medan,754.15,4,2026-02-11
4199,607,Monitor,Makassar,5728.57,3,2026-02-27
4200,215,Monitor,Bandung,4350.64,5,2026-03-07
4201,910,Monitor,Medan,3047.97,3,2026-01-14
4202,625,Headset,Makassar,1295.92,1,2026-06-26
4203,38,Laptop,Jakarta,14387.19,5,2026-03-29
4204,492,Mouse,Makassar,106.78,2,2026-06-25
4205,726,Keyboard,Bandung,323.76,1,2026-05-19
4206,609,Monitor,Makassar,3162.04,3,2026-02-13
4207,667,Keyboard,Medan,560.02,5,2026-05-13
4208,305,Headset,Makassar,1531.14,5,2026-04-05
4209,449,Mouse,Makassar,464.34,3,2026-05-06
4210,337,Webcam,Makassar,678.82,5,2026-02-02
4211,969,Headset,Jakarta,1732.4,1,2026-02-15
4212,147,Laptop,Medan,16942.31,4,2026-05-18
4213,624,Webcam,Jakarta,1056.0,3,2026-05-16
4214,554,Mouse,Makassar,462.92,4,2026-01-21
4215,474,Laptop,Surabaya,17007.35,5,2026-03-18
4216,938,Keyboard,Surabaya,1254.15,3,2026-02-22
4217,436,Monitor,Bandung,4092.29,4,2026-05-14
4218,108,Laptop,Bandung,16713.43,1,2026-02-23
4219,541,Headset,Surabaya,1578.38,5,2026-01-30
4220,794,Laptop,Makassar,10949.14,4,2026-05-18
4221,82,Keyboard,Surabaya,949.37,1,2026-06-08
4222,673,Webcam,Makassar,904.22,2,2026-01-27
4223,456,Monitor,Makassar,2187.98,3,2026-02-07
4224,574,Monitor,Medan,4340.8,2,2026-04-06
4225,92,Webcam,Surabaya,995.61,5,2026-01-06
4226,773,Webcam,Medan,1168.95,1,2026-06-21
4227,327,Mouse,Bandung,369.33,1,2026-02-01
4228,125,Headset,Bandung,1638.35,1,2026-01-03
4229,255,Headset,Bandung,1749.81,4,2026-03-20
4230,138,Webcam,Surabaya,679.65,2,2026-04-20
4231,44,Headset,Jakarta,1473.14,3,2026-05-17
4232,817,Laptop,Makassar,16606.15,1,2026-03-14
4233,336,Laptop,Bandung,11592.04,4,2026-02-22
4234,411,Laptop,Surabaya,19191.99,5,2026-05-08
4235,211,Monitor,Medan,2559.44,4,2026-01-21
4236,223,Webcam,Surabaya,807.73,5,2026-04-13
4237,582,Mouse,Bandung,241.29,5,2026-01-16
4238,722,Laptop,Surabaya,14534.63,4,2026-01-24
4239,376,Webcam,Surabaya,760.29,2,2026-01-23
4240,667,Keyboard,Medan,1266.53,2,2026-05-30
4241,500,Headset,Bandung,907.02,1,2026-01-26
4242,389,Keyboard,Bandung,710.75,5,2026-01-11
4243,676,Mouse,Makassar,464.41,4,2026-05-05
4244,187,Monitor,Jakarta,5421.04,5,2026-06-02
4245,432,Webcam,Medan,727.89,3,2026-03-05
4246,303,Mouse,Makassar,132.88,3,2026-03-07
4247,71,Webcam,Medan,461.23,1,2026-06-09
4248,714,Monitor,Surabaya,4538.42,2,2026-03-27
4249,549,Webcam,Surabaya,727.68,3,2026-01-11
4250,999,Keyboard,Jakarta,248.72,5,2026-05-20
4251,2,Mouse,Medan,492.05,1,2026-03-09
4252,147,Monitor,Medan,2834.12,2,2026-05-11
4253,894,Laptop,Surabaya,15605.12,3,2026-04-27
4254,119,Headset,Makassar,690.86,3,2026-02-24
4255,949,Laptop,Makassar,12941.14,1,2026-04-18
4256,508,Monitor,Surabaya,4780.69,5,2026-06-10
4257,989,Webcam,Jakarta,855.73,2,2026-05-10
4258,550,Keyboard,Makassar,861.89,3,2026-03-23
4259,773,Keyboard,Jakarta,1312.38,2,2026-03-26
4260,551,Webcam,Medan,508.63,4,2026-02-01
4261,465,Keyboard,Bandung,227.65,4,2026-05-22
4262,983,Headset,Jakarta,1641.02,4,2026-03-11
4263,795,Webcam,Jakarta,562.48,2,2026-06-01
4264,516,Headset,Jakarta,1162.34,2,2026-05-21
4265,482,Monitor,Surabaya,5847.2,2,2026-03-01
4266,220,Monitor,Surabaya,5043.92,4,2026-01-04
4267,850,Keyboard,Jakarta,502.31,1,2026-06-04
4268,13,Headset,Jakarta,1901.54,3,2026-02-19
4269,525,Webcam,Medan,1175.46,2,2026-05-20
4270,131,Monitor,Bandung,3394.72,2,2026-01-11
4271,947,Keyboard,Jakarta,1051.77,2,2026-03-01
4272,916,Laptop,Makassar,8418.2,3,2026-04-26
4273,473,Mouse,Jakarta,207.41,3,2026-01-17
4274,21,Laptop,Medan,16273.6,3,2026-01-26
4275,579,Mouse,Bandung,208.29,2,2026-05-22
4276,659,Laptop,Jakarta,15456.61,5,2026-03-21
4277,102,Webcam,Bandung,515.36,3,2026-05-20
4278,975,Monitor,Jakarta,4349.53,5,2026-05-02
4279,155,Webcam,Medan,1186.37,5,2026-04-15
4280,210,Mouse,Bandung,249.28,4,2026-03-18
4281,813,Mouse,Bandung,215.85,3,2026-06-27
4282,662,Webcam,Bandung,537.91,1,2026-01-28
4283,547,Headset,Jakarta,360.26,3,2026-04-08
4284,539,Monitor,Jakarta,4750.17,2,2026-01-13
4285,487,Laptop,Bandung,14553.86,4,2026-06-27
4286,669,Mouse,Jakarta,473.7,2,2026-01-09
4287,33,Headset,Surabaya,1625.04,2,2026-04-11
4288,915,Monitor,Bandung,2280.31,3,2026-02-20
4289,420,Headset,Makassar,353.0,3,2026-04-30
4290,488,Headset,Surabaya,351.04,1,2026-05-07
4291,250,Mouse,Surabaya,482.13,5,2026-01-04
4292,27,Monitor,Bandung,4461.34,1,2026-02-18
4293,771,Laptop,Medan,10059.98,1,2026-01-28
4294,210,Headset,Medan,1262.83,5,2026-05-01
4295,906,Laptop,Medan,13947.37,2,2026-01-31
4296,26,Keyboard,Surabaya,1331.18,3,2026-04-15
4297,812,Laptop,Medan,9331.51,2,2026-05-21
4298,828,Laptop,Medan,18010.82,4,2026-03-07
4299,314,Mouse,Medan,121.52,2,2026-02-27
4300,778,Keyboard,Surabaya,1313.88,2,2026-02-17
4301,370,Mouse,Jakarta,359.18,1,2026-02-06
4302,351,Mouse,Bandung,464.55,3,2026-01-22
4303,146,Webcam,Jakarta,866.67,3,2026-04-25
4304,817,Monitor,Bandung,3503.31,1,2026-02-23
4305,691,Mouse,Medan,356.62,3,2026-03-22
4306,97,Mouse,Bandung,288.13,1,2026-06-16
4307,477,Headset,Surabaya,1524.34,1,2026-06-23
4308,138,Keyboard,Surabaya,1275.31,3,2026-05-30
4309,554,Keyboard,Jakarta,696.94,2,2026-01-28
4310,109,Headset,Jakarta,843.44,5,2026-05-29
4311,945,Laptop,Bandung,17665.08,5,2026-04-14
4312,776,Webcam,Surabaya,986.01,5,2026-04-16
4313,262,Monitor,Makassar,3711.84,5,2026-06-22
4314,432,Mouse,Bandung,285.44,1,2026-01-03
4315,513,Headset,Surabaya,830.33,3,2026-01-07
4316,524,Webcam,Bandung,750.66,5,2026-01-23
4317,579,Laptop,Makassar,8390.35,3,2026-06-08
4318,867,Headset,Bandung,445.78,3,2026-01-12
4319,52,Monitor,Makassar,4947.91,5,2026-02-21
4320,403,Headset,Bandung,1717.13,3,2026-02-28
4321,286,Headset,Surabaya,1166.76,3,2026-04-25
4322,968,Laptop,Makassar,9892.64,2,2026-05-27
4323,989,Headset,Medan,841.55,4,2026-02-17
4324,152,Webcam,Jakarta,534.54,2,2026-02-21
4325,762,Webcam,Medan,949.06,2,2026-01-04
4326,368,Keyboard,Jakarta,1342.24,2,2026-01-01
4327,63,Laptop,Jakarta,14582.52,4,2026-03-05
4328,813,Keyboard,Medan,789.47,5,2026-01-29
4329,627,Laptop,Jakarta,14193.9,5,2026-05-26
4330,93,Laptop,Surabaya,9429.33,1,2026-01-06
4331,594,Laptop,Medan,14812.61,2,2026-03-02
4332,143,Webcam,Medan,561.23,4,2026-05-29
4333,690,Headset,Makassar,1535.48,5,2026-01-12
4334,398,Laptop,Makassar,17541.88,3,2026-03-18
4335,557,Laptop,Makassar,13103.09,3,2026-04-10
4336,251,Laptop,Jakarta,8276.69,5,2026-05-31
4337,528,Keyboard,Bandung,523.75,1,2026-01-25
4338,741,Mouse,Medan,132.99,1,2026-05-14
4339,904,Laptop,Surabaya,9109.6,5,2026-05-23
4340,662,Keyboard,Surabaya,628.64,2,2026-05-27
4341,986,Keyboard,Bandung,1464.61,2,2026-06-12
4342,267,Webcam,Jakarta,454.73,2,2026-03-24
4343,781,Mouse,Surabaya,265.15,1,2026-04-25
4344,330,Monitor,Makassar,4428.84,3,2026-03-14
4345,596,Webcam,Surabaya,1090.58,4,2026-04-24
4346,152,Webcam,Jakarta,476.39,5,2026-02-05
4347,274,Webcam,Jakarta,1048.09,5,2026-01-24
4348,706,Headset,Bandung,1865.11,2,2026-05-12
4349,458,Headset,Surabaya,1945.85,2,2026-04-11
4350,145,Laptop,Makassar,12159.81,1,2026-05-08
4351,269,Webcam,Surabaya,1123.87,4,2026-02-28
4352,809,Keyboard,Bandung,735.06,2,2026-02-26
4353,353,Monitor,Jakarta,2033.69,1,2026-02-10
4354,635,Laptop,Makassar,19405.01,5,2026-06-29
4355,340,Laptop,Makassar,9394.34,4,2026-01-18
4356,644,Mouse,Surabaya,238.38,1,2026-03-15
4357,682,Monitor,Jakarta,5533.48,1,2026-04-29
4358,617,Mouse,Bandung,122.15,4,2026-04-15
4359,25,Laptop,Jakarta,9533.44,2,2026-05-14
4360,147,Monitor,Jakarta,2118.5,2,2026-02-21
4361,926,Mouse,Makassar,394.0,4,2026-01-18
4362,360,Laptop,Bandung,8352.38,3,2026-05-17
4363,733,Keyboard,Jakarta,847.09,4,2026-04-22
4364,770,Keyboard,Bandung,1442.44,3,2026-03-21
4365,391,Webcam,Jakarta,1176.52,3,2026-06-17
4366,182,Mouse,Medan,267.58,2,2026-06-12
4367,308,Monitor,Jakarta,2428.28,1,2026-03-27
4368,243,Laptop,Surabaya,13990.65,2,2026-03-21
4369,504,Mouse,Surabaya,193.95,5,2026-04-18
4370,86,Monitor,Medan,4139.03,2,2026-03-23
4371,776,Laptop,Bandung,17912.6,2,2026-04-11
4372,464,Laptop,Makassar,12703.82,4,2026-06-30
4373,829,Monitor,Surabaya,5727.53,4,2026-02-09
4374,877,Mouse,Surabaya,493.43,5,2026-04-24
4375,906,Monitor,Makassar,3767.99,3,2026-06-09
4376,301,Monitor,Medan,5319.48,2,2026-05-29
4377,62,Webcam,Bandung,689.28,1,2026-04-16
4378,999,Laptop,Makassar,11639.7,5,2026-05-04
4379,309,Mouse,Bandung,194.12,3,2026-02-23
4380,315,Laptop,Surabaya,16712.7,4,2026-05-21
4381,157,Laptop,Bandung,9042.57,4,2026-03-06
4382,620,Webcam,Surabaya,530.9,3,2026-05-28
4383,805,Mouse,Jakarta,487.96,3,2026-03-14
4384,659,Laptop,Jakarta,9212.9,5,2026-05-07
4385,793,Mouse,Makassar,320.17,5,2026-02-07
4386,475,Mouse,Jakarta,442.87,4,2026-03-01
4387,315,Mouse,Surabaya,370.87,3,2026-05-09
4388,896,Headset,Bandung,1530.83,5,2026-05-13
4389,284,Headset,Medan,1212.63,4,2026-04-14
4390,266,Laptop,Surabaya,18160.91,1,2026-01-12
4391,187,Laptop,Bandung,17782.13,3,2026-03-21
4392,201,Webcam,Surabaya,465.81,2,2026-03-05
4393,884,Laptop,Jakarta,16498.8,1,2026-03-21
4394,626,Webcam,Makassar,739.11,2,2026-05-08
4395,146,Laptop,Makassar,12620.61,1,2026-02-21
4396,168,Laptop,Bandung,9260.41,4,2026-05-21
4397,848,Headset,Makassar,1327.46,1,2026-01-21
4398,92,Keyboard,Jakarta,1419.87,2,2026-03-18
4399,942,Monitor,Jakarta,2962.81,4,2026-01-26
4400,604,Monitor,Makassar,3659.76,1,2026-06-11
4401,776,Monitor,Bandung,5042.24,3,2026-06-25
4402,733,Headset,Jakarta,1526.99,3,2026-01-26
4403,596,Webcam,Surabaya,1076.32,4,2026-05-15
4404,337,Keyboard,Jakarta,1017.29,1,2026-02-22
4405,982,Monitor,Surabaya,2893.83,5,2026-02-12
4406,724,Laptop,Jakarta,13670.58,2,2026-05-23
4407,542,Webcam,Medan,818.07,1,2026-05-01
4408,141,Monitor,Makassar,5041.81,2,2026-04-30
4409,115,Monitor,Jakarta,3707.01,5,2026-06-26
4410,525,Laptop,Makassar,13639.78,2,2026-02-03
4411,916,Mouse,Makassar,451.65,5,2026-06-12
4412,394,Keyboard,Medan,837.53,1,2026-05-18
4413,203,Monitor,Surabaya,5350.01,1,2026-04-25
4414,900,Monitor,Makassar,5453.16,1,2026-02-16
4415,818,Keyboard,Makassar,219.4,5,2026-04-04
4416,804,Keyboard,Medan,1327.27,5,2026-01-09
4417,16,Mouse,Surabaya,367.65,3,2026-02-19
4418,818,Mouse,Bandung,450.54,2,2026-02-11
4419,994,Laptop,Medan,15020.96,4,2026-06-04
4420,685,Monitor,Makassar,3409.65,4,2026-03-08
4421,408,Webcam,Medan,415.94,4,2026-06-24
4422,700,Keyboard,Jakarta,768.01,1,2026-03-04
4423,592,Keyboard,Bandung,316.28,1,2026-01-30
4424,859,Monitor,Surabaya,5293.81,4,2026-01-19
4425,5,Monitor,Jakarta,2870.34,3,2026-01-12
4426,964,Webcam,Makassar,1013.48,2,2026-03-14
4427,869,Mouse,Jakarta,348.0,2,2026-05-28
4428,141,Keyboard,Makassar,1311.86,5,2026-01-17
4429,226,Laptop,Jakarta,11617.13,1,2026-04-19
4430,616,Laptop,Jakarta,11796.71,2,2026-01-12
4431,151,Laptop,Surabaya,18939.1,4,2026-05-02
4432,737,Keyboard,Makassar,1485.91,3,2026-04-14
4433,731,Mouse,Bandung,367.1,5,2026-03-26
4434,239,Keyboard,Makassar,317.93,1,2026-03-25
4435,18,Laptop,Surabaya,18945.01,4,2026-03-08
4436,788,Mouse,Medan,302.23,5,2026-04-19
4437,877,Laptop,Surabaya,13669.5,5,2026-03-28
4438,329,Webcam,Jakarta,509.45,1,2026-04-25
4439,930,Monitor,Surabaya,5228.72,2,2026-03-01
4440,607,Keyboard,Makassar,847.08,1,2026-03-29
4441,371,Keyboard,Bandung,689.29,1,2026-06-21
4442,832,Headset,Medan,573.32,4,2026-01-05
4443,158,Keyboard,Surabaya,765.67,3,2026-03-13
4444,433,Monitor,Medan,2565.39,3,2026-01-17
4445,453,Laptop,Jakarta,13528.31,1,2026-05-09
4446,475,Laptop,Surabaya,12611.29,3,2026-06-16
4447,493,Headset,Bandung,1117.96,1,2026-02-25
4448,101,Monitor,Surabaya,3227.58,2,2026-05-16
4449,17,Mouse,Medan,218.6,1,2026-03-19
4450,516,Keyboard,Medan,1073.23,4,2026-01-13
4451,166,Headset,Bandung,864.96,4,2026-06-25
4452,541,Monitor,Bandung,5574.01,2,2026-05-23
4453,529,Keyboard,Jakarta,783.3,4,2026-03-06
4454,140,Laptop,Medan,15832.43,4,2026-06-24
4455,212,Mouse,Medan,478.24,2,2026-03-28
4456,214,Webcam,Makassar,1173.52,4,2026-05-02
4457,428,Webcam,Bandung,686.51,2,2026-02-25
4458,915,Headset,Medan,1527.46,4,2026-06-05
4459,54,Monitor,Jakarta,5189.32,5,2026-05-14
4460,403,Headset,Bandung,599.82,3,2026-04-05
4461,797,Mouse,Surabaya,102.41,1,2026-06-25
4462,538,Headset,Bandung,1106.25,5,2026-04-18
4463,761,Laptop,Surabaya,15154.17,4,2026-04-20
4464,975,Keyboard,Jakarta,608.55,3,2026-04-16
4465,462,Laptop,Medan,14002.3,4,2026-05-08
4466,728,Keyboard,Surabaya,531.1,4,2026-01-20
4467,601,Webcam,Jakarta,592.99,5,2026-03-08
4468,151,Mouse,Medan,184.02,4,2026-02-03
4469,467,Webcam,Bandung,544.21,2,2026-02-14
4470,967,Webcam,Bandung,785.72,1,2026-01-20
4471,856,Monitor,Surabaya,4605.0,4,2026-04-20
4472,622,Laptop,Medan,9279.3,2,2026-01-15
4473,799,Keyboard,Bandung,1001.82,5,2026-04-06
4474,117,Keyboard,Surabaya,1288.29,4,2026-05-28
4475,567,Mouse,Jakarta,249.92,1,2026-04-19
4476,979,Headset,Jakarta,652.46,2,2026-02-17
4477,31,Mouse,Medan,497.96,5,2026-05-21
4478,15,Laptop,Surabaya,10212.62,4,2026-03-10
4479,508,Laptop,Jakarta,13067.63,1,2026-01-19
4480,462,Monitor,Jakarta,5686.36,1,2026-04-13
4481,947,Mouse,Medan,454.84,1,2026-03-29
4482,702,Laptop,Jakarta,11494.46,2,2026-02-23
4483,190,Monitor,Medan,2734.16,3,2026-04-07
4484,592,Mouse,Jakarta,445.21,4,2026-02-10
4485,577,Keyboard,Medan,763.2,2,2026-05-23
4486,6,Headset,Bandung,1928.43,1,2026-04-12
4487,775,Keyboard,Surabaya,279.13,3,2026-06-07
4488,747,Headset,Makassar,852.58,5,2026-02-26
4489,756,Headset,Bandung,516.27,2,2026-05-07
4490,185,Headset,Jakarta,572.11,5,2026-01-31
4491,842,Monitor,Bandung,3392.25,1,2026-03-18
4492,999,Headset,Medan,401.15,4,2026-04-18
4493,464,Monitor,Surabaya,5296.25,4,2026-02-12
4494,567,Webcam,Surabaya,684.72,2,2026-05-31
4495,501,Keyboard,Makassar,1173.59,5,2026-04-06
4496,24,Monitor,Jakarta,4022.66,5,2026-04-22
4497,309,Laptop,Medan,16978.2,3,2026-04-16
4498,867,Laptop,Bandung,8535.14,1,2026-06-20
4499,733,Laptop,Makassar,19517.97,2,2026-06-02
4500,48,Mouse,Bandung,408.66,3,2026-03-18
4501,904,Mouse,Makassar,113.03,3,2026-05-19
4502,587,Laptop,Makassar,10702.05,2,2026-03-31
4503,981,Mouse,Bandung,182.52,1,2026-02-12
4504,251,Keyboard,Jakarta,252.96,3,2026-06-16
4505,825,Keyboard,Surabaya,1309.56,1,2026-01-30
4506,634,Webcam,Bandung,1191.45,3,2026-03-26
4507,816,Webcam,Jakarta,580.83,4,2026-05-29
4508,517,Headset,Makassar,784.22,2,2026-06-09
4509,199,Mouse,Bandung,450.06,3,2026-03-05
4510,404,Mouse,Makassar,270.7,1,2026-05-18
4511,28,Keyboard,Makassar,1170.61,5,2026-06-15
4512,237,Laptop,Bandung,17979.84,3,2026-03-11
4513,93,Mouse,Makassar,123.01,3,2026-06-03
4514,403,Keyboard,Makassar,981.49,2,2026-01-15
4515,121,Mouse,Bandung,486.79,4,2026-02-20
4516,78,Monitor,Medan,3235.96,3,2026-03-13
4517,164,Laptop,Jakarta,12607.17,5,2026-03-10
4518,657,Laptop,Makassar,10437.79,4,2026-03-29
4519,638,Laptop,Makassar,9589.27,4,2026-04-25
4520,78,Webcam,Bandung,479.9,3,2026-03-01
4521,740,Monitor,Bandung,5776.62,3,2026-05-02
4522,327,Mouse,Makassar,351.82,4,2026-03-06
4523,393,Laptop,Bandung,16414.63,5,2026-04-19
4524,124,Monitor,Bandung,2105.8,5,2026-06-01
4525,163,Webcam,Makassar,1121.91,3,2026-02-05
4526,277,Laptop,Bandung,9994.58,1,2026-01-17
4527,363,Webcam,Bandung,1088.05,3,2026-01-03
4528,326,Laptop,Surabaya,10518.6,2,2026-01-26
4529,596,Webcam,Jakarta,639.61,1,2026-05-13
4530,872,Monitor,Medan,5669.3,4,2026-06-13
4531,144,Keyboard,Medan,987.1,2,2026-04-06
4532,710,Webcam,Surabaya,1087.98,2,2026-01-24
4533,514,Headset,Bandung,1503.93,3,2026-06-10
4534,818,Webcam,Surabaya,960.33,5,2026-01-29
4535,605,Mouse,Jakarta,221.0,5,2026-05-04
4536,505,Laptop,Medan,13912.51,4,2026-05-28
4537,204,Mouse,Bandung,403.02,5,2026-05-31
4538,572,Monitor,Surabaya,2381.1,5,2026-01-15
4539,170,Keyboard,Medan,1131.34,3,2026-04-21
4540,282,Laptop,Makassar,12002.52,5,2026-04-02
4541,753,Headset,Makassar,626.58,5,2026-02-13
4542,997,Keyboard,Medan,1123.78,4,2026-02-04
4543,415,Mouse,Jakarta,395.86,3,2026-04-12
4544,494,Mouse,Makassar,411.57,3,2026-03-20
4545,947,Mouse,Surabaya,394.85,1,2026-05-30
4546,402,Mouse,Makassar,163.61,2,2026-03-31
4547,9,Laptop,Makassar,10200.21,4,2026-02-13
4548,776,Keyboard,Medan,423.73,4,2026-02-18
4549,604,Keyboard,Bandung,1039.95,1,2026-02-13
4550,812,Mouse,Bandung,468.82,1,2026-03-15
4551,584,Headset,Bandung,1309.84,1,2026-06-05
4552,720,Webcam,Medan,715.54,4,2026-01-11
4553,138,Monitor,Medan,2000.99,3,2026-01-14
4554,986,Headset,Surabaya,1031.52,2,2026-01-18
4555,489,Keyboard,Jakarta,224.39,2,2026-06-07
4556,77,Laptop,Jakarta,14899.05,2,2026-04-05
4557,782,Mouse,Makassar,347.67,2,2026-02-11
4558,306,Monitor,Jakarta,2347.37,5,2026-02-26
4559,392,Laptop,Jakarta,13038.46,1,2026-05-16
4560,148,Monitor,Medan,4636.3,3,2026-04-13
4561,288,Monitor,Jakarta,5693.88,4,2026-01-15
4562,486,Monitor,Bandung,3563.69,2,2026-05-15
4563,731,Keyboard,Jakarta,219.14,3,2026-02-28
4564,475,Mouse,Bandung,208.55,1,2026-04-24
4565,846,Monitor,Bandung,5429.56,1,2026-02-22
4566,889,Mouse,Medan,145.87,5,2026-03-08
4567,290,Webcam,Jakarta,1172.0,3,2026-02-05
4568,962,Mouse,Jakarta,255.64,3,2026-03-15
4569,120,Webcam,Bandung,767.81,4,2026-05-01
4570,675,Monitor,Makassar,3448.05,4,2026-01-09
4571,433,Webcam,Bandung,1032.03,5,2026-03-16
4572,185,Headset,Jakarta,1691.94,4,2026-01-18
4573,485,Keyboard,Surabaya,330.11,5,2026-04-23
4574,21,Laptop,Medan,15436.67,5,2026-02-18
4575,177,Keyboard,Bandung,253.53,2,2026-03-15
4576,574,Mouse,Medan,223.06,3,2026-01-20
4577,788,Monitor,Bandung,2876.1,3,2026-04-20
4578,800,Keyboard,Bandung,851.28,4,2026-05-27
4579,262,Monitor,Makassar,5043.42,1,2026-02-12
4580,368,Keyboard,Makassar,680.64,2,2026-04-07
4581,863,Mouse,Medan,323.76,1,2026-03-13
4582,705,Monitor,Bandung,2791.44,4,2026-06-30
4583,273,Laptop,Jakarta,19751.03,1,2026-06-02
4584,348,Mouse,Makassar,449.76,3,2026-05-04
4585,760,Keyboard,Bandung,318.78,3,2026-03-02
4586,329,Headset,Makassar,327.21,1,2026-05-29
4587,800,Mouse,Medan,313.45,3,2026-06-22
4588,438,Laptop,Surabaya,13864.75,4,2026-01-25
4589,301,Mouse,Medan,302.08,5,2026-03-09
4590,283,Mouse,Medan,120.49,4,2026-01-22
4591,556,Monitor,Surabaya,5513.88,3,2026-04-17
4592,870,Monitor,Bandung,4717.75,4,2026-03-01
4593,414,Headset,Jakarta,925.16,3,2026-06-27
4594,90,Headset,Surabaya,1688.01,5,2026-05-27
4595,35,Laptop,Bandung,13433.74,2,2026-05-28
4596,864,Laptop,Jakarta,17324.85,3,2026-03-27
4597,42,Webcam,Medan,919.85,5,2026-04-09
4598,21,Keyboard,Bandung,672.34,4,2026-01-09
4599,346,Laptop,Bandung,16470.65,4,2026-03-10
4600,937,Monitor,Makassar,4036.78,2,2026-01-07
4601,406,Monitor,Medan,4663.49,1,2026-04-14
4602,483,Webcam,Jakarta,838.39,2,2026-02-16
4603,753,Mouse,Medan,264.13,4,2026-05-28
4604,658,Keyboard,Jakarta,998.6,5,2026-04-26
4605,521,Webcam,Makassar,744.73,2,2026-05-09
4606,779,Keyboard,Makassar,1250.84,1,2026-04-10
4607,483,Mouse,Makassar,265.88,3,2026-06-24
4608,833,Mouse,Makassar,377.44,5,2026-05-04
4609,410,Laptop,Surabaya,17585.84,3,2026-01-06
4610,865,Webcam,Surabaya,856.8,2,2026-01-31
4611,712,Monitor,Jakarta,3049.45,5,2026-04-19
4612,784,Webcam,Jakarta,836.05,4,2026-06-24
4613,741,Monitor,Jakarta,3628.54,2,2026-02-17
4614,860,Laptop,Jakarta,12826.63,2,2026-05-28
4615,954,Webcam,Jakarta,779.65,5,2026-05-29
4616,182,Headset,Makassar,436.16,5,2026-05-18
4617,953,Mouse,Medan,148.0,2,2026-04-18
4618,720,Keyboard,Bandung,1204.4,2,2026-04-29
4619,93,Monitor,Jakarta,4135.57,3,2026-06-06
4620,269,Mouse,Medan,334.92,2,2026-01-08
4621,212,Webcam,Makassar,828.45,2,2026-01-23
4622,691,Mouse,Surabaya,220.99,5,2026-06-27
4623,20,Laptop,Surabaya,12305.51,5,2026-06-06
4624,429,Monitor,Jakarta,5975.54,5,2026-02-15
4625,66,Headset,Surabaya,1693.19,4,2026-02-18
4626,3,Keyboard,Surabaya,1495.1,5,2026-02-11
4627,982,Keyboard,Bandung,929.83,5,2026-03-13
4628,675,Mouse,Jakarta,378.95,1,2026-04-30
4629,743,Headset,Jakarta,1004.28,5,2026-01-02
4630,396,Webcam,Medan,1163.08,3,2026-06-19
4631,228,Webcam,Jakarta,674.99,5,2026-05-29
4632,885,Laptop,Jakarta,12555.36,3,2026-05-29
4633,944,Webcam,Bandung,1121.0,5,2026-01-24
4634,337,Laptop,Bandung,19273.79,1,2026-01-30
4635,488,Laptop,Makassar,19727.92,4,2026-06-11
4636,306,Laptop,Medan,18558.03,2,2026-01-08
4637,526,Webcam,Makassar,425.16,1,2026-04-27
4638,164,Monitor,Bandung,4114.77,5,2026-04-17
4639,564,Mouse,Surabaya,433.17,5,2026-03-25
4640,771,Laptop,Jakarta,13491.72,5,2026-05-10
4641,676,Headset,Surabaya,1917.4,2,2026-06-14
4642,663,Monitor,Surabaya,2355.27,4,2026-05-19
4643,3,Monitor,Makassar,4741.69,5,2026-04-09
4644,880,Laptop,Bandung,17597.71,4,2026-04-11
4645,136,Laptop,Makassar,8397.12,2,2026-01-05
4646,246,Headset,Jakarta,1075.69,2,2026-04-18
4647,200,Webcam,Surabaya,624.49,2,2026-03-25
4648,823,Headset,Medan,1371.36,2,2026-06-14
4649,260,Keyboard,Makassar,1084.61,4,2026-01-02
4650,84,Mouse,Jakarta,394.31,3,2026-06-19
4651,953,Webcam,Bandung,638.61,3,2026-02-25
4652,418,Headset,Jakarta,1295.46,2,2026-02-27
4653,470,Keyboard,Bandung,211.64,5,2026-03-10
4654,584,Monitor,Medan,5291.67,1,2026-03-05
4655,625,Monitor,Medan,2003.08,3,2026-03-04
4656,385,Keyboard,Bandung,1297.8,3,2026-01-11
4657,361,Keyboard,Bandung,1107.92,4,2026-03-07
4658,514,Laptop,Makassar,17781.83,3,2026-03-13
4659,696,Laptop,Bandung,18484.45,3,2026-05-11
4660,560,Mouse,Jakarta,240.91,5,2026-04-26
4661,511,Mouse,Makassar,247.78,4,2026-04-16
4662,156,Mouse,Bandung,192.33,1,2026-04-08
4663,413,Monitor,Makassar,5101.85,5,2026-04-15
4664,291,Headset,Jakarta,519.89,5,2026-03-21
